,Date,Title,Link,Ticker
88,2019-07-24 13:54:00,Canada invests C$85 mln in satellite firm to boost broadband gap,https://finance.yahoo.com/news/canada-invests-c-85-mln-175431451.html,LORL
89,2019-07-24 12:15:00,"The Government of Canada and Telesat Partner to Bridge Canadas Digital Divide through Low Earth Orbit (LEO) Satellite Technology, Over $1 Billion in Revenue for Telesat expected",https://finance.yahoo.com/news/government-canada-telesat-partner-bridge-161500759.html,LORL
90,2019-07-17 09:04:00,Did Loral Space & Communications Inc. (NASDAQ:LORL) Insiders Buy Up More Shares?,https://finance.yahoo.com/news/did-loral-space-communications-inc-130457390.html,LORL
91,2019-06-11 18:56:00,Heres What Hedge Funds Think About Loral Space & Communications Inc. (LORL),https://finance.yahoo.com/news/hedge-funds-think-loral-space-225616828.html,LORL
92,2019-06-11 11:52:00,Is Loral Space & Communications Inc.'s (NASDAQ:LORL) High P/E Ratio A Problem For Investors?,https://finance.yahoo.com/news/loral-space-communications-inc-nasdaq-155232161.html,LORL
93,2019-05-02 15:20:00,Heres What Hedge Funds Think About Loral Space & Communications Inc. (LORL),https://finance.yahoo.com/news/hedge-funds-think-loral-space-192052967.html,LORL
94,2019-05-02 07:00:00,"Telesat Reports Results for the Quarter Ended March 31, 2019",https://finance.yahoo.com/news/telesat-reports-results-quarter-ended-110000762.html,LORL
95,2019-04-29 13:44:00,First Quarter 2019 Conference Call,https://finance.yahoo.com/news/first-quarter-2019-conference-call-174439053.html,LORL
96,2019-04-25 12:35:00,Loral Space & Communications Inc. (NASDAQ:LORL) Delivered A Weaker ROE Than Its Industry,https://finance.yahoo.com/news/loral-space-communications-inc-nasdaq-163533117.html,LORL
97,2019-04-05 10:00:00,"Relativity, the 3D-printed-rocket manufacturer, inks multi-year contract with Telesat",https://techcrunch.com/2019/04/05/relativity-the-3d-printed-rocket-manufacturer-inks-multi-year-contract-with-telesat/,LORL
98,2019-03-01 07:00:00,"Telesat Reports Results for the Quarter and Year Ended December 31, 2018",https://finance.yahoo.com/news/telesat-reports-results-quarter-ended-120000950.html,LORL
99,2019-02-27 23:25:00,"Airbus, OneWeb aim for new satellite era with first launch",https://finance.yahoo.com/news/airbus-oneweb-aim-satellite-era-042539501.html,LORL
