,Date,Title,Link,Ticker
16,2021-02-25 00:45:00,Here's Why I Think Deckers Outdoor (NYSE:DECK) Might Deserve Your Attention Today,https://finance.yahoo.com/news/heres-why-think-deckers-outdoor-054508945.html,DECK
17,2021-02-12 08:09:00,Deckers' (DECK) Omni-Channel Efforts & HOKA Label Aid Growth,https://finance.yahoo.com/news/deckers-deck-omni-channel-efforts-130901168.html,DECK
18,2021-02-05 09:54:00,"Deckers (DECK) Earnings & Sales Beat Q3 Estimates, Rise Y/Y",https://finance.yahoo.com/news/deckers-deck-earnings-sales-beat-145402315.html,DECK
19,2021-02-05 00:01:00,Deckers Outdoor Corp (DECK) Q3 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/02/05/deckers-outdoor-corp-deck-q3-2021-earnings-call-tr/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,DECK
20,2021-02-04 17:45:00,Deckers (DECK) Q3 Earnings and Revenues Top Estimates,https://finance.yahoo.com/news/deckers-deck-q3-earnings-revenues-224510055.html,DECK
21,2021-02-04 16:42:00,Ugg and Hoka Drive Deckers to Record Q3 Earnings and Sales,https://finance.yahoo.com/news/ugg-hoka-drive-deckers-record-214221117.html,DECK
22,2021-02-04 16:18:00,Deckers Outdoor: Q3 Earnings Insights,https://finance.yahoo.com/news/deckers-outdoor-q3-earnings-insights-211851450.html,DECK
23,2021-02-04 16:05:00,Deckers Brands Reports Third Quarter Fiscal 2021 Financial Results,https://finance.yahoo.com/news/deckers-brands-reports-third-quarter-210500197.html,DECK
24,2021-02-04 14:45:00,Deckers Outdoor Corp. to Host Earnings Call,https://finance.yahoo.com/news/deckers-outdoor-corp-host-earnings-194500298.html,DECK
25,2021-02-03 10:06:00,Deckers Outdoor's Earnings: A Preview,https://finance.yahoo.com/news/deckers-outdoors-earnings-preview-150608095.html,DECK
26,2021-02-02 09:46:00,Deckers (DECK) Queues Up for Q3 Earnings: What's in Store?,https://finance.yahoo.com/news/deckers-deck-queues-q3-earnings-144602096.html,DECK
27,2021-02-02 06:00:00,Teva and Anna Sui Partner on a Budding Capsule Collection,https://finance.yahoo.com/news/teva-anna-sui-partner-budding-110000408.html,DECK
28,2021-02-01 16:05:00,Deckers Brands Appoints a New Independent Director to its Board of Directors,https://finance.yahoo.com/news/deckers-brands-appoints-independent-director-210500809.html,DECK
29,2021-01-30 03:09:00,We Think Deckers Outdoor (NYSE:DECK) Can Manage Its Debt With Ease,https://finance.yahoo.com/news/think-deckers-outdoor-nyse-deck-080928812.html,DECK
30,2021-01-29 15:17:00,"Everything You Need to Know About Capri, Tapestry, Deckers, Columbia and Skechers Ahead of Their Earnings Reports Next Week",https://finance.yahoo.com/news/everything-know-capri-tapestry-deckers-201731297.html,DECK
31,2021-01-28 12:32:00,Analysts Estimate Deckers (DECK) to Report a Decline in Earnings: What to Look Out for,https://finance.yahoo.com/news/analysts-estimate-deckers-deck-report-173205063.html,DECK
32,2021-01-25 16:05:00,Deckers Brands Announces Conference Call to Review Third Quarter Fiscal 2021 Earnings Results,https://finance.yahoo.com/news/deckers-brands-announces-conference-call-210500055.html,DECK
33,2021-01-11 14:22:00,Genesco stock soars after preliminary fourth-quarter report shows strong full-price sales at Journeys retailer,https://www.marketwatch.com/story/genesco-stock-soars-after-preliminary-fourth-quarter-report-shows-strong-full-price-sales-at-journeys-retailer-2021-01-11?siteid=yhoof2,DECK
